type,clientid,EventProcessedUtcTime,anon_mac,probe_count,avg_rssi
DENS,Dens06,2018-03-31T02:14:12.8232898Z,22a48d,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5691d8,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,73c008,2,-81.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,cdec30,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,758e98,1,-96.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b40d6d,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a486d7,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,52a049,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c0054c,3,-86.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,995c16,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6bb6ef,3,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,fa6e89,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0f5722,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,912a1f,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,759bc1,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4650df,1,-79.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,613326,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b14f31,2,-85.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,956a26,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,01bebb,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ee9428,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1731e1,3,-88.33
DENS,Dens06,2018-03-31T02:14:12.8232898Z,24f530,2,-78.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a1e403,2,-75.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,28652c,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b2020a,2,-93.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5dead3,2,-84.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,023add,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,aa148c,1,-81.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,62eec0,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,60e85a,4,-80.25
DENS,Dens06,2018-03-31T02:14:12.8232898Z,3da92c,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d14620,4,-82.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d6e372,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7c43a0,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,72b064,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8c8aa8,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2ef58c,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5a97fb,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,88c25c,2,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,78bb9d,2,-86.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,991702,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a0775d,2,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,433b24,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f9c9e2,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6f4111,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f51eff,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0cedcb,2,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6d1857,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8e000f,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7e9c73,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d1de16,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6179b6,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e4c04d,1,-95.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c871ae,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,23b86c,1,-95.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f9f025,2,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b801c7,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d8568e,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a53254,2,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,3162ae,2,-89.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6d43dc,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ab7a2c,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f28158,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a670da,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b0cf20,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5cc042,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2f070d,2,-81.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,62e542,2,-84.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,cfa51e,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ed0b97,1,-77.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,661e73,10,-80.20
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0b730a,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ab1f1e,12,-87.42
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a0a498,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b1d1bd,3,-75.33
DENS,Dens06,2018-03-31T02:14:12.8232898Z,303b80,3,-91.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,10dd6c,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ddaa89,2,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6ee4e9,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5f4204,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0156c4,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,af3c15,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0e5655,14,-84.07
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7cd85f,6,-82.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8faa6d,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,37aaed,3,-84.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1593a6,2,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,3b3370,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1a9ea9,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,cbac1d,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c523bd,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1667fe,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,35f9fe,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,06aa51,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2d9074,2,-88.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8ad16c,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6d90ba,5,-78.60
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5f8330,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,770457,2,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f1ee34,2,-83.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,27bfa2,3,-72.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d5eba8,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d3fc7f,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e9a629,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,581ca4,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8bf069,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,26887d,1,-82.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a3fc78,19,-79.47
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ecc5fe,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2bcc17,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c857b5,2,-89.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b2ba28,2,-86.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5e02cb,21,-62.62
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d89798,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1d1233,4,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d4414a,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1b4044,2,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,fa344e,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0b51aa,1,-82.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,aedb28,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,714190,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6fab00,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7e68ad,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ab41bf,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,78b80d,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4a47d8,2,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,01d806,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,de689c,2,-86.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,64408f,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f009d0,2,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,be3f1a,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2ecaf3,3,-81.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,02942a,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8c6ae6,9,-87.78
DENS,Dens06,2018-03-31T02:14:12.8232898Z,15a652,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b3a72f,3,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,cbf9f7,1,-81.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,12aaf6,2,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d245ce,2,-74.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c51392,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,47b5a4,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f51a74,1,-79.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,75d1eb,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,3860a1,2,-84.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,12e842,2,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0b9205,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,97eca2,2,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,95bd8e,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,acfeea,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,22032e,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e0fecd,3,-73.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4e0de4,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8feedd,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,82b1d4,2,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,38603d,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,dd6217,5,-84.80
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a638b4,42,-61.95
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d1858e,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,09431d,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,94d490,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,da913c,1,-79.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0f4a4f,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,cfb973,17,-59.18
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d13686,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f7c6b8,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,322482,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9e7c3b,1,-78.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,291c32,3,-85.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a2a20b,1,-96.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4c2320,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b2dc8e,9,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0714d6,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c29b9c,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2f0633,1,-98.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5bcfdd,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f48157,2,-75.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7e414d,1,-82.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,616e73,2,-74.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0d1fe8,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f63397,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c0df18,2,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4e1de5,3,-84.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,349763,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0206d6,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,35df8c,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,15d3b7,1,-98.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,471777,2,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,01961b,3,-78.33
DENS,Dens06,2018-03-31T02:14:12.8232898Z,635ed5,1,-95.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,635bd2,2,-82.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c38671,3,-85.33
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2731cd,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,500907,1,-97.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9b8c88,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6fe7cb,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,934829,1,-80.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c94c14,3,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,06a2c3,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e8e1e2,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,023d10,2,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2aabe5,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,caa701,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,df2b75,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ccd6bb,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,30211c,2,-85.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0d2c7d,1,-79.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f9fe49,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6d5228,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,32220f,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c7a02a,1,-97.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d5bb93,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,09abe1,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2dc610,1,-75.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e04a2a,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,583148,1,-80.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7a64d2,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,db16e5,1,-81.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8a5182,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,58abba,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,655e3c,4,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a6f0a2,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ea50ca,1,-81.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,674195,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1360a0,2,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c7cfa8,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f659e2,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e79682,2,-82.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0b005f,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2fe8f0,10,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,746cb6,26,-69.88
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1310c0,2,-77.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,32ab43,3,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,451b02,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,58713e,2,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7f6575,2,-83.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9db810,2,-79.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5e2648,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c308da,1,-95.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d6221c,2,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,bef3e8,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,389b92,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,37a0fa,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,dc4450,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,91ff77,38,-77.45
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8fb7be,2,-70.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,690162,1,-82.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,36f650,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c5e869,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a0dba0,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5dc15f,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a89b97,9,-83.33
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d171c7,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,da3232,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b448e0,3,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e88cb0,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,30f897,3,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,bd2cb4,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7b0d17,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7554a5,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c42b36,2,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,13fac0,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,3fa2df,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c3bf95,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,30c7b8,2,-93.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1f4941,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c94c1c,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b781cc,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9b7896,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0fe2f6,2,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,fd1f53,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b8e08e,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,40dc12,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e6abd3,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,28e765,1,-96.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,bac3d0,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,dd9b83,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,63f1bd,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e65dea,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,17f133,2,-77.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5d8b67,2,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4bf279,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4b10bb,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f2923a,1,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1d618b,3,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,690dbe,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,c5dec5,14,-78.71
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f77bc5,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7f6ea4,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b2eff7,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e676b3,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,09d46d,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8ba97d,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,11fd39,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4ee70c,2,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,815742,3,-84.33
DENS,Dens06,2018-03-31T02:14:12.8232898Z,67b39e,2,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d0d4fe,2,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,3964fa,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1d8dda,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,11f911,4,-77.75
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d712dc,2,-87.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0281a0,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,230b5f,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,6a09cc,2,-82.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,7a2cad,1,-80.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,32b79b,8,-78.62
DENS,Dens06,2018-03-31T02:14:12.8232898Z,27636d,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5eece2,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,73a889,1,-86.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,8a63ef,2,-83.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,a6bf55,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,fbb4d7,2,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,bc2987,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1bd268,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,53b152,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9c88a3,2,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,fef59b,3,-83.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4f717b,4,-82.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,36b0da,2,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9b4088,2,-90.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,f8df94,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,36abd3,1,-80.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,142ca0,2,-81.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d6ea7b,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,699f6b,1,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,b422c2,2,-87.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,996fa1,3,-74.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,d5137a,1,-84.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,2160d3,1,-90.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,36662a,3,-87.67
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9fadc4,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,0ca363,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,9f14ed,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,ead390,1,-85.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,90a47c,2,-83.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,722797,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,e34c46,1,-93.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,645a88,2,-82.50
DENS,Dens06,2018-03-31T02:14:12.8232898Z,84ce8c,4,-89.75
DENS,Dens06,2018-03-31T02:14:12.8232898Z,4f9f16,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,1680b8,1,-89.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,be9245,1,-94.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,933fac,1,-88.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,520ba4,1,-91.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,fc25b5,1,-92.00
DENS,Dens06,2018-03-31T02:14:12.8232898Z,5018a7,2,-89.00
